country,year,step,unit,variable,group,value
CRI,2013,nat,esn,upr_sh,b50,.0065537812188268
CRI,2013,nat,esn,upr_sh,m40,.0343416780233383
CRI,2013,nat,esn,upr_sh,t1,.2764325439929962
CRI,2013,nat,esn,upr_sh,t10,.1654350012540817
CRI,2013,nat,esn,upr_sh,tot,.103187583386898
CRI,2013,nat,esn,wag_sh,b50,.3987215757369995
CRI,2013,nat,esn,wag_sh,m40,.5103678107261658
CRI,2013,nat,esn,wag_sh,t1,.0964867472648621
CRI,2013,nat,esn,wag_sh,t10,.2498390674591064
CRI,2013,nat,esn,wag_sh,tot,.3600313663482666
CRI,2014,nat,esn,cap_sh,b50,.0080350460484624
CRI,2014,nat,esn,cap_sh,m40,.0411832481622696
CRI,2014,nat,esn,cap_sh,t1,.294389396905899
CRI,2014,nat,esn,cap_sh,t10,.1867213994264603
CRI,2014,nat,esn,cap_sh,tot,.1149880066514015
CRI,2014,nat,esn,imp_sh,b50,.0892132297158241
CRI,2014,nat,esn,imp_sh,m40,.0797323063015938
CRI,2014,nat,esn,imp_sh,t1,.041935246437788
CRI,2014,nat,esn,imp_sh,t10,.0566949471831322
CRI,2014,nat,esn,imp_sh,tot,.0684080347418785
CRI,2014,nat,esn,indg_sh,b50,.1188295930624008
CRI,2014,nat,esn,indg_sh,m40,.1238864287734032
CRI,2014,nat,esn,indg_sh,t1,.0911571681499481
CRI,2014,nat,esn,indg_sh,t10,.1056717708706856
CRI,2014,nat,esn,indg_sh,tot,.113870345056057
CRI,2014,nat,esn,lef_sh,b50,.1122718155384064
CRI,2014,nat,esn,lef_sh,m40,.1122719123959541
CRI,2014,nat,esn,lef_sh,t1,.1122719049453735
CRI,2014,nat,esn,lef_sh,t10,.1122718900442123
CRI,2014,nat,esn,lef_sh,tot,.1122718900442123
CRI,2014,nat,esn,mix_sh,b50,.1257645040750504
CRI,2014,nat,esn,mix_sh,m40,.0555365607142448
CRI,2014,nat,esn,mix_sh,t1,.1226211488246918
CRI,2014,nat,esn,mix_sh,t10,.1014619246125221
CRI,2014,nat,esn,mix_sh,tot,.0856553316116333
CRI,2014,nat,esn,pen_sh,b50,.1267196238040924
CRI,2014,nat,esn,pen_sh,m40,.0615274831652641
CRI,2014,nat,esn,pen_sh,t1,.0157132744789124
CRI,2014,nat,esn,pen_sh,t10,.0314080081880093
CRI,2014,nat,esn,pen_sh,tot,.0511905141174793
CRI,2014,nat,esn,upr_sh,b50,.0069564841687679
CRI,2014,nat,esn,upr_sh,m40,.0270717293024063
CRI,2014,nat,esn,upr_sh,t1,.2370306551456451
CRI,2014,nat,esn,upr_sh,t10,.1613714396953583
CRI,2014,nat,esn,upr_sh,tot,.0960637331008911
CRI,2014,nat,esn,wag_sh,b50,.4122099578380585
CRI,2014,nat,esn,wag_sh,m40,.498790442943573
CRI,2014,nat,esn,wag_sh,t1,.0848812907934189
CRI,2014,nat,esn,wag_sh,t10,.2443985790014267
CRI,2014,nat,esn,wag_sh,tot,.357552170753479
CRI,2015,nat,esn,cap_sh,b50,.0079564740881324
CRI,2015,nat,esn,cap_sh,m40,.0392265096306801
CRI,2015,nat,esn,cap_sh,t1,.2785232365131378
CRI,2015,nat,esn,cap_sh,t10,.1826701015233994
CRI,2015,nat,esn,cap_sh,tot,.11323082447052
CRI,2015,nat,esn,imp_sh,b50,.0888713598251343
CRI,2015,nat,esn,imp_sh,m40,.0805305242538452
CRI,2015,nat,esn,imp_sh,t1,.0390153788030148
CRI,2015,nat,esn,imp_sh,t10,.0538113750517368
CRI,2015,nat,esn,imp_sh,tot,.0669550821185112
CRI,2015,nat,esn,indg_sh,b50,.1167216747999191
CRI,2015,nat,esn,indg_sh,m40,.1241670921444893
CRI,2015,nat,esn,indg_sh,t1,.0930404141545296
CRI,2015,nat,esn,indg_sh,t10,.1064914688467979
CRI,2015,nat,esn,indg_sh,tot,.1141081899404526
CRI,2015,nat,esn,lef_sh,b50,.0932382866740227
CRI,2015,nat,esn,lef_sh,m40,.0932382345199585
CRI,2015,nat,esn,lef_sh,t1,.0932381898164749
CRI,2015,nat,esn,lef_sh,t10,.0932381972670555
CRI,2015,nat,esn,lef_sh,tot,.0932382196187973
CRI,2015,nat,esn,mix_sh,b50,.1211796700954437
CRI,2015,nat,esn,mix_sh,m40,.0656756609678268
CRI,2015,nat,esn,mix_sh,t1,.0998924225568771
CRI,2015,nat,esn,mix_sh,t10,.0941528901457787
CRI,2015,nat,esn,mix_sh,tot,.085500679910183
CRI,2015,nat,esn,pen_sh,b50,.1408233493566513
CRI,2015,nat,esn,pen_sh,m40,.0612016953527927
CRI,2015,nat,esn,pen_sh,t1,.024039750918746
CRI,2015,nat,esn,pen_sh,t10,.032542560249567
CRI,2015,nat,esn,pen_sh,tot,.0525194369256496
CRI,2015,nat,esn,upr_sh,b50,.0075350450351834
CRI,2015,nat,esn,upr_sh,m40,.0350799784064293
CRI,2015,nat,esn,upr_sh,t1,.2725951373577118
CRI,2015,nat,esn,upr_sh,t10,.1943224668502808
CRI,2015,nat,esn,upr_sh,tot,.1178314760327339
CRI,2015,nat,esn,wag_sh,b50,.4236755967140198
CRI,2015,nat,esn,wag_sh,m40,.5008801817893982
CRI,2015,nat,esn,wag_sh,t1,.0996553972363472
CRI,2015,nat,esn,wag_sh,t10,.2427709400653839
CRI,2015,nat,esn,wag_sh,tot,.3566161692142487
CRI,2016,nat,esn,cap_sh,b50,.0107513107359409
CRI,2016,nat,esn,cap_sh,m40,.0364167429506779
CRI,2016,nat,esn,cap_sh,t1,.338428258895874
CRI,2016,nat,esn,cap_sh,t10,.2049587219953537
CRI,2016,nat,esn,cap_sh,tot,.1266623437404633
CRI,2016,nat,esn,imp_sh,b50,.0862092077732086
CRI,2016,nat,esn,imp_sh,m40,.0791052952408791
CRI,2016,nat,esn,imp_sh,t1,.036426842212677
CRI,2016,nat,esn,imp_sh,t10,.0534460805356503
CRI,2016,nat,esn,imp_sh,tot,.0656267404556274
CRI,2016,nat,esn,indg_sh,b50,.118480496108532
CRI,2016,nat,esn,indg_sh,m40,.1258663982152939
CRI,2016,nat,esn,indg_sh,t1,.0842326954007149
CRI,2016,nat,esn,indg_sh,t10,.1041416898369789
CRI,2016,nat,esn,indg_sh,tot,.1133619621396065
CRI,2016,nat,esn,lef_sh,b50,.0988471060991287
CRI,2016,nat,esn,lef_sh,m40,.0988472625613213
CRI,2016,nat,esn,lef_sh,t1,.0988472551107407
CRI,2016,nat,esn,lef_sh,t10,.0988472625613213
CRI,2016,nat,esn,lef_sh,tot,.0988472476601601
CRI,2016,nat,esn,mix_sh,b50,.1199382692575455
CRI,2016,nat,esn,mix_sh,m40,.0607300512492657
CRI,2016,nat,esn,mix_sh,t1,.1079195067286491
CRI,2016,nat,esn,mix_sh,t10,.0952824577689171
CRI,2016,nat,esn,mix_sh,tot,.0844878181815147
CRI,2016,nat,esn,pen_sh,b50,.1386866569519043
CRI,2016,nat,esn,pen_sh,m40,.0661608576774597
CRI,2016,nat,esn,pen_sh,t1,.0282995328307152
CRI,2016,nat,esn,pen_sh,t10,.0354539677500725
CRI,2016,nat,esn,pen_sh,tot,.0552512034773827
CRI,2016,nat,esn,upr_sh,b50,.00698481220752
CRI,2016,nat,esn,upr_sh,m40,.0299384985119104
CRI,2016,nat,esn,upr_sh,t1,.2534146010875702
CRI,2016,nat,esn,upr_sh,t10,.1712047457695007
CRI,2016,nat,esn,upr_sh,tot,.1054617837071419
CRI,2016,nat,esn,wag_sh,b50,.4201018810272217
CRI,2016,nat,esn,wag_sh,m40,.5029348731040955
CRI,2016,nat,esn,wag_sh,t1,.0524312891066074
CRI,2016,nat,esn,wag_sh,t10,.2366650104522705
CRI,2016,nat,esn,wag_sh,tot,.3503008484840393
CRI,2017,nat,esn,cap_sh,b50,.0058653433807194
CRI,2017,nat,esn,cap_sh,m40,.0415264405310154
CRI,2017,nat,esn,cap_sh,t1,.2348687499761581
CRI,2017,nat,esn,cap_sh,t10,.189884752035141
CRI,2017,nat,esn,cap_sh,tot,.1188235506415367
CRI,2017,nat,esn,imp_sh,b50,.0949312448501587
CRI,2017,nat,esn,imp_sh,m40,.0838474482297897
CRI,2017,nat,esn,imp_sh,t1,.0430548675358295
CRI,2017,nat,esn,imp_sh,t10,.0577731318771839
CRI,2017,nat,esn,imp_sh,tot,.0706530287861824
CRI,2017,nat,esn,indg_sh,b50,.1117922887206078
CRI,2017,nat,esn,indg_sh,m40,.120189256966114
CRI,2017,nat,esn,indg_sh,t1,.0992064923048019
CRI,2017,nat,esn,indg_sh,t10,.1029181703925133
CRI,2017,nat,esn,indg_sh,tot,.1101727336645126
CRI,2017,nat,esn,lef_sh,b50,.1003245189785957
CRI,2017,nat,esn,lef_sh,m40,.1003244444727898
CRI,2017,nat,esn,lef_sh,t1,.1003244519233704
CRI,2017,nat,esn,lef_sh,t10,.1003244370222092
CRI,2017,nat,esn,lef_sh,tot,.1003244444727898
CRI,2017,nat,esn,mix_sh,b50,.1350972652435303
CRI,2017,nat,esn,mix_sh,m40,.0638174563646317
CRI,2017,nat,esn,mix_sh,t1,.1710580289363861
CRI,2017,nat,esn,mix_sh,t10,.1144677698612213
CRI,2017,nat,esn,mix_sh,tot,.0969774723052979
CRI,2017,nat,esn,pen_sh,b50,.1525988876819611
CRI,2017,nat,esn,pen_sh,m40,.0612628683447838
CRI,2017,nat,esn,pen_sh,t1,.0070420233532786
CRI,2017,nat,esn,pen_sh,t10,.0274164974689484
CRI,2017,nat,esn,pen_sh,tot,.0503780879080296
CRI,2017,nat,esn,upr_sh,b50,.00646339263767
CRI,2017,nat,esn,upr_sh,m40,.0283907502889633
CRI,2017,nat,esn,upr_sh,t1,.2867000102996826
CRI,2017,nat,esn,upr_sh,t10,.1729280352592468
CRI,2017,nat,esn,upr_sh,tot,.1047366932034492
CRI,2017,nat,esn,wag_sh,b50,.3929280638694763
CRI,2017,nat,esn,wag_sh,m40,.5006411671638489
CRI,2017,nat,esn,wag_sh,t1,.0577454790472984
CRI,2017,nat,esn,wag_sh,t10,.2342871725559235
CRI,2017,nat,esn,wag_sh,tot,.3479340076446533
CRI,2018,nat,esn,cap_sh,b50,.0075332513079047
CRI,2018,nat,esn,cap_sh,m40,.0387768484652042
CRI,2018,nat,esn,cap_sh,t1,.357294887304306
CRI,2018,nat,esn,cap_sh,t10,.2366659939289093
CRI,2018,nat,esn,cap_sh,tot,.1457539647817612
CRI,2018,nat,esn,imp_sh,b50,.0928307697176933
CRI,2018,nat,esn,imp_sh,m40,.0831650346517563
CRI,2018,nat,esn,imp_sh,t1,.0366888493299484
CRI,2018,nat,esn,imp_sh,t10,.0537132546305656
CRI,2018,nat,esn,imp_sh,tot,.0676316767930984
CRI,2018,nat,esn,indg_sh,b50,.114257238805294
CRI,2018,nat,esn,indg_sh,m40,.123522661626339
CRI,2018,nat,esn,indg_sh,t1,.0792559087276459
CRI,2018,nat,esn,indg_sh,t10,.0961313247680664
CRI,2018,nat,esn,indg_sh,tot,.1076638475060463
CRI,2018,nat,esn,lef_sh,b50,.0977107509970665
CRI,2018,nat,esn,lef_sh,m40,.0977105870842934
CRI,2018,nat,esn,lef_sh,t1,.097710594534874
CRI,2018,nat,esn,lef_sh,t10,.097710594534874
CRI,2018,nat,esn,lef_sh,tot,.0977106019854546
CRI,2018,nat,esn,mix_sh,b50,.1340795159339905
CRI,2018,nat,esn,mix_sh,m40,.0705195218324661
CRI,2018,nat,esn,mix_sh,t1,.1154415383934975
CRI,2018,nat,esn,mix_sh,t10,.1022580936551094
CRI,2018,nat,esn,mix_sh,tot,.0929816216230392
CRI,2018,nat,esn,pen_sh,b50,.149086207151413
CRI,2018,nat,esn,pen_sh,m40,.0573743879795074
CRI,2018,nat,esn,pen_sh,t1,.027751736342907
CRI,2018,nat,esn,pen_sh,t10,.038247536867857
CRI,2018,nat,esn,pen_sh,tot,.0538956075906754
CRI,2018,nat,esn,upr_sh,b50,.0061783753335476
CRI,2018,nat,esn,upr_sh,m40,.0254283882677555
CRI,2018,nat,esn,upr_sh,t1,.2341215163469315
CRI,2018,nat,esn,upr_sh,t10,.1601593941450119
CRI,2018,nat,esn,upr_sh,tot,.0984191820025444
CRI,2018,nat,esn,wag_sh,b50,.3983244597911835
CRI,2018,nat,esn,wag_sh,m40,.5035026073455811
CRI,2018,nat,esn,wag_sh,t1,.0517350696027279
CRI,2018,nat,esn,wag_sh,t10,.2151137888431549
CRI,2018,nat,esn,wag_sh,tot,.3359435498714447
CRI,2019,nat,esn,cap_sh,b50,.0054120514541864
CRI,2019,nat,esn,cap_sh,m40,.0321266837418079
CRI,2019,nat,esn,cap_sh,t1,.3036875426769257
CRI,2019,nat,esn,cap_sh,t10,.2362678498029709
CRI,2019,nat,esn,cap_sh,tot,.1459635049104691
CRI,2019,nat,esn,imp_sh,b50,.0960724204778671
CRI,2019,nat,esn,imp_sh,m40,.0841394513845444
CRI,2019,nat,esn,imp_sh,t1,.0411153919994831
CRI,2019,nat,esn,imp_sh,t10,.0524860471487045
CRI,2019,nat,esn,imp_sh,tot,.0670493841171265
CRI,2019,nat,esn,indg_sh,b50,.1126226484775543
CRI,2019,nat,esn,indg_sh,m40,.1238842904567719
CRI,2019,nat,esn,indg_sh,t1,.0907410234212875
CRI,2019,nat,esn,indg_sh,t10,.0981770977377892
CRI,2019,nat,esn,indg_sh,tot,.1084956750273705
CRI,2019,nat,esn,lef_sh,b50,.0974422469735146
CRI,2019,nat,esn,lef_sh,m40,.0974421724677086
CRI,2019,nat,esn,lef_sh,t1,.0974421724677086
CRI,2019,nat,esn,lef_sh,t10,.0974421575665474
CRI,2019,nat,esn,lef_sh,tot,.0974421724677086
CRI,2019,nat,esn,mix_sh,b50,.1329047381877899
CRI,2019,nat,esn,mix_sh,m40,.0659899264574051
CRI,2019,nat,esn,mix_sh,t1,.1723883748054504
CRI,2019,nat,esn,mix_sh,t10,.1100655570626259
CRI,2019,nat,esn,mix_sh,tot,.0958026200532913
CRI,2019,nat,esn,pen_sh,b50,.1624596565961838
CRI,2019,nat,esn,pen_sh,m40,.062281396239996
CRI,2019,nat,esn,pen_sh,t1,.0069281593896449
CRI,2019,nat,esn,pen_sh,t10,.0258390214294195
CRI,2019,nat,esn,pen_sh,tot,.0488309301435947
CRI,2019,nat,esn,upr_sh,b50,.0037059870082885
CRI,2019,nat,esn,upr_sh,m40,.025097506120801
CRI,2019,nat,esn,upr_sh,t1,.227850615978241
CRI,2019,nat,esn,upr_sh,t10,.16451795399189
CRI,2019,nat,esn,upr_sh,tot,.102617010474205
CRI,2019,nat,esn,wag_sh,b50,.3893799185752869
CRI,2019,nat,esn,wag_sh,m40,.5090386867523193
CRI,2019,nat,esn,wag_sh,t1,.0598467774689198
CRI,2019,nat,esn,wag_sh,t10,.2152042090892792
CRI,2019,nat,esn,wag_sh,tot,.3337986767292023
CRI,2020,nat,esn,cap_sh,b50,.0038909409195185
CRI,2020,nat,esn,cap_sh,m40,.0348769798874855
CRI,2020,nat,esn,cap_sh,t1,.3619590401649475
CRI,2020,nat,esn,cap_sh,t10,.2300151437520981
CRI,2020,nat,esn,cap_sh,tot,.1473514884710312
CRI,2020,nat,esn,imp_sh,b50,.1099632680416107
CRI,2020,nat,esn,imp_sh,m40,.0907023996114731
CRI,2020,nat,esn,imp_sh,t1,.0315460748970509
CRI,2020,nat,esn,imp_sh,t10,.0556527227163315
CRI,2020,nat,esn,imp_sh,tot,.0711572468280792
CRI,2020,nat,esn,indg_sh,b50,.0962279662489891
CRI,2020,nat,esn,indg_sh,m40,.1147394403815269
CRI,2020,nat,esn,indg_sh,t1,.0757606476545334
CRI,2020,nat,esn,indg_sh,t10,.0929752513766289
CRI,2020,nat,esn,indg_sh,tot,.1011412143707275
CRI,2020,nat,esn,lef_sh,b50,.1113010421395302
CRI,2020,nat,esn,lef_sh,m40,.1113011762499809
CRI,2020,nat,esn,lef_sh,t1,.1113011911511421
CRI,2020,nat,esn,lef_sh,t10,.1113011911511421
CRI,2020,nat,esn,lef_sh,tot,.1113011762499809
CRI,2020,nat,esn,mix_sh,b50,.1499568670988083
CRI,2020,nat,esn,mix_sh,m40,.0694044604897499
CRI,2020,nat,esn,mix_sh,t1,.1283476650714874
CRI,2020,nat,esn,mix_sh,t10,.091450996696949
CRI,2020,nat,esn,mix_sh,tot,.086143471300602
CRI,2020,nat,esn,pen_sh,b50,.230503723025322
CRI,2020,nat,esn,pen_sh,m40,.0736493468284607
CRI,2020,nat,esn,pen_sh,t1,.0116042466834188
CRI,2020,nat,esn,pen_sh,t10,.0264972541481256
CRI,2020,nat,esn,pen_sh,tot,.0536362677812576
CRI,2020,nat,esn,upr_sh,b50,.0023506837897003
CRI,2020,nat,esn,upr_sh,m40,.0210197921842337
CRI,2020,nat,esn,upr_sh,t1,.2379343509674072
CRI,2020,nat,esn,upr_sh,t10,.1408013999462128
CRI,2020,nat,esn,upr_sh,tot,.0900768265128136
CRI,2020,nat,esn,wag_sh,b50,.2958049476146698
CRI,2020,nat,esn,wag_sh,m40,.4843063652515411
CRI,2020,nat,esn,wag_sh,t1,.0415467917919159
CRI,2020,nat,esn,wag_sh,t10,.2513060569763184
CRI,2020,nat,esn,wag_sh,tot,.339192271232605
CRI,2021,nat,esn,cap_sh,b50,.0044410303235054
CRI,2021,nat,esn,cap_sh,m40,.0275399684906006
CRI,2021,nat,esn,cap_sh,t1,.4246666133403778
CRI,2021,nat,esn,cap_sh,t10,.2594015300273895
CRI,2021,nat,esn,cap_sh,tot,.1596606075763702
CRI,2021,nat,esn,imp_sh,b50,.0946770235896111
CRI,2021,nat,esn,imp_sh,m40,.0875911340117455
CRI,2021,nat,esn,imp_sh,t1,.0330381281673908
CRI,2021,nat,esn,imp_sh,t10,.054653849452734
CRI,2021,nat,esn,imp_sh,tot,.0690796747803688
CRI,2021,nat,esn,indg_sh,b50,.1168351173400879
CRI,2021,nat,esn,indg_sh,m40,.1312614530324936
CRI,2021,nat,esn,indg_sh,t1,.0788577720522881
CRI,2021,nat,esn,indg_sh,t10,.102419450879097
CRI,2021,nat,esn,indg_sh,tot,.1136577352881432
CRI,2021,nat,esn,lef_sh,b50,.0958422273397446
CRI,2021,nat,esn,lef_sh,m40,.0958422422409058
CRI,2021,nat,esn,lef_sh,t1,.095842219889164
CRI,2021,nat,esn,lef_sh,t10,.095842219889164
CRI,2021,nat,esn,lef_sh,tot,.0958422273397446
CRI,2021,nat,esn,mix_sh,b50,.1444162577390671
CRI,2021,nat,esn,mix_sh,m40,.0722344070672989
CRI,2021,nat,esn,mix_sh,t1,.0918695479631424
CRI,2021,nat,esn,mix_sh,t10,.0874664559960365
CRI,2021,nat,esn,mix_sh,tot,.0858933106064796
CRI,2021,nat,esn,pen_sh,b50,.2016616612672806
CRI,2021,nat,esn,pen_sh,m40,.0923714116215706
CRI,2021,nat,esn,pen_sh,t1,.0083403391763568
CRI,2021,nat,esn,pen_sh,t10,.0328316278755665
CRI,2021,nat,esn,pen_sh,tot,.0654272735118866
CRI,2021,nat,esn,upr_sh,b50,.0040820776484907
CRI,2021,nat,esn,upr_sh,m40,.0215541739016771
CRI,2021,nat,esn,upr_sh,t1,.2185252755880356
CRI,2021,nat,esn,upr_sh,t10,.1430879086256027
CRI,2021,nat,esn,upr_sh,tot,.0904447585344315
CRI,2021,nat,esn,wag_sh,b50,.3380432426929474
CRI,2021,nat,esn,wag_sh,m40,.471605509519577
CRI,2021,nat,esn,wag_sh,t1,.0488600805401802
CRI,2021,nat,esn,wag_sh,t10,.2242968827486038
CRI,2021,nat,esn,wag_sh,tot,.3199943900108337
CRI,2022,nat,esn,cap_sh,b50,.0034081311896443
CRI,2022,nat,esn,cap_sh,m40,.0227873530238867
CRI,2022,nat,esn,cap_sh,t1,.2273741364479065
CRI,2022,nat,esn,cap_sh,t10,.1513479053974152
CRI,2022,nat,esn,cap_sh,tot,.0883100256323814
CRI,2022,nat,esn,imp_sh,b50,.0956148728728294
CRI,2022,nat,esn,imp_sh,m40,.0891649127006531
CRI,2022,nat,esn,imp_sh,t1,.0429405122995377
CRI,2022,nat,esn,imp_sh,t10,.0624490976333618
CRI,2022,nat,esn,imp_sh,tot,.075746513903141
CRI,2022,nat,esn,indg_sh,b50,.1114339232444763
CRI,2022,nat,esn,indg_sh,m40,.123320996761322
CRI,2022,nat,esn,indg_sh,t1,.1027930527925491
CRI,2022,nat,esn,indg_sh,t10,.1107236295938492
CRI,2022,nat,esn,indg_sh,tot,.1157756820321083
CRI,2022,nat,esn,lef_sh,b50,.0945300906896591
CRI,2022,nat,esn,lef_sh,m40,.0945301577448845
CRI,2022,nat,esn,lef_sh,t1,.0945301651954651
CRI,2022,nat,esn,lef_sh,t10,.0945301651954651
CRI,2022,nat,esn,lef_sh,tot,.0945301577448845
CRI,2022,nat,esn,mix_sh,b50,.1383892744779587
CRI,2022,nat,esn,mix_sh,m40,.075196847319603
CRI,2022,nat,esn,mix_sh,t1,.1748915761709213
CRI,2022,nat,esn,mix_sh,t10,.1284183859825134
CRI,2022,nat,esn,mix_sh,tot,.1081328317523003
CRI,2022,nat,esn,pen_sh,b50,.190968781709671
CRI,2022,nat,esn,pen_sh,m40,.0957354679703712
CRI,2022,nat,esn,pen_sh,t1,.022143391892314
CRI,2022,nat,esn,pen_sh,t10,.04756223782897
CRI,2022,nat,esn,pen_sh,tot,.0783614814281464
CRI,2022,nat,esn,upr_sh,b50,.0027300138026476
CRI,2022,nat,esn,upr_sh,m40,.0215382874011993
CRI,2022,nat,esn,upr_sh,t1,.2673366367816925
CRI,2022,nat,esn,upr_sh,t10,.1558079421520233
CRI,2022,nat,esn,upr_sh,tot,.0900874957442284
CRI,2022,nat,esn,wag_sh,b50,.3629243671894073
CRI,2022,nat,esn,wag_sh,m40,.4777261018753052
CRI,2022,nat,esn,wag_sh,t1,.0679905787110329
CRI,2022,nat,esn,wag_sh,t10,.2491606473922729
CRI,2022,nat,esn,wag_sh,tot,.3490557968616486
CRI,2023,nat,esn,cap_sh,b50,.005595376715064
CRI,2023,nat,esn,cap_sh,m40,.0209381822496653
CRI,2023,nat,esn,cap_sh,t1,.1517861485481262
CRI,2023,nat,esn,cap_sh,t10,.1402035057544708
CRI,2023,nat,esn,cap_sh,tot,.0810490250587463
CRI,2023,nat,esn,imp_sh,b50,.0963663011789322
CRI,2023,nat,esn,imp_sh,m40,.0900356844067574
CRI,2023,nat,esn,imp_sh,t1,.0442779548466206
CRI,2023,nat,esn,imp_sh,t10,.0629195272922516
CRI,2023,nat,esn,imp_sh,tot,.0766133740544319
CRI,2023,nat,esn,indg_sh,b50,.1066955029964447
CRI,2023,nat,esn,indg_sh,m40,.1227631643414497
CRI,2023,nat,esn,indg_sh,t1,.1158595010638237
CRI,2023,nat,esn,indg_sh,t10,.111953541636467
CRI,2023,nat,esn,indg_sh,tot,.1158132776618004
CRI,2023,nat,esn,lef_sh,b50,.0925302654504776
CRI,2023,nat,esn,lef_sh,m40,.092530332505703
CRI,2023,nat,esn,lef_sh,t1,.0925303474068642
CRI,2023,nat,esn,lef_sh,t10,.0925303399562836
CRI,2023,nat,esn,lef_sh,tot,.092530332505703
CRI,2023,nat,esn,mix_sh,b50,.1379469633102417
CRI,2023,nat,esn,mix_sh,m40,.0724328383803368
CRI,2023,nat,esn,mix_sh,t1,.2238575369119644
CRI,2023,nat,esn,mix_sh,t10,.135418638586998
CRI,2023,nat,esn,mix_sh,tot,.1105107069015503
CRI,2023,nat,esn,pen_sh,b50,.2089436501264572
CRI,2023,nat,esn,pen_sh,m40,.0892516523599625
CRI,2023,nat,esn,pen_sh,t1,.0032392770517617
CRI,2023,nat,esn,pen_sh,t10,.0401889160275459
CRI,2023,nat,esn,pen_sh,tot,.0742764100432396
CRI,2023,nat,esn,upr_sh,b50,.0029766648076475
CRI,2023,nat,esn,upr_sh,m40,.0176132824271917
CRI,2023,nat,esn,upr_sh,t1,.3023890852928162
CRI,2023,nat,esn,upr_sh,t10,.1606780290603638
CRI,2023,nat,esn,upr_sh,tot,.0900433585047722
CRI,2023,nat,esn,wag_sh,b50,.3489441871643066
CRI,2023,nat,esn,wag_sh,m40,.4944348931312561
CRI,2023,nat,esn,wag_sh,t1,.0660602152347565
CRI,2023,nat,esn,wag_sh,t10,.2561075091362
CRI,2023,nat,esn,wag_sh,tot,.3591634333133698
DOM,2012,nat,esn,cap_sh,b50,.0028115857858211
DOM,2012,nat,esn,cap_sh,m40,.0208204966038465
DOM,2012,nat,esn,cap_sh,t1,.6730079054832458
DOM,2012,nat,esn,cap_sh,t10,.3717210590839386
DOM,2012,nat,esn,cap_sh,tot,.2103808373212814
DOM,2012,nat,esn,imp_sh,b50,.1057041361927986
DOM,2012,nat,esn,imp_sh,m40,.0954852849245071
DOM,2012,nat,esn,imp_sh,t1,.0239142328500748
DOM,2012,nat,esn,imp_sh,t10,.0532452166080475
DOM,2012,nat,esn,imp_sh,tot,.0733397901058197
DOM,2012,nat,esn,indg_sh,b50,.1126746088266373
DOM,2012,nat,esn,indg_sh,m40,.1138081401586533
DOM,2012,nat,esn,indg_sh,t1,.0354001969099045
DOM,2012,nat,esn,indg_sh,t10,.0715384036302567
DOM,2012,nat,esn,indg_sh,tot,.0906974524259567
DOM,2012,nat,esn,lef_sh,b50,.0338287018239498
DOM,2012,nat,esn,lef_sh,m40,.0338287204504013
DOM,2012,nat,esn,lef_sh,t1,.0338287316262722
DOM,2012,nat,esn,lef_sh,t10,.0338287353515625
DOM,2012,nat,esn,lef_sh,tot,.0338287279009819
DOM,2012,nat,esn,mix_sh,b50,.3382609486579895
DOM,2012,nat,esn,mix_sh,m40,.3334337770938873
DOM,2012,nat,esn,mix_sh,t1,.071729801595211
DOM,2012,nat,esn,mix_sh,t10,.1456097215414047
DOM,2012,nat,esn,mix_sh,tot,.2315668612718582
DOM,2012,nat,esn,pen_sh,b50,.033141978085041
DOM,2012,nat,esn,pen_sh,m40,.0057744877412915
DOM,2012,nat,esn,pen_sh,t1,.000906745553948
DOM,2012,nat,esn,pen_sh,t10,.0038442267104983
DOM,2012,nat,esn,pen_sh,tot,.0070113320834935
DOM,2012,nat,esn,upr_sh,b50,.0009745142888278
DOM,2012,nat,esn,upr_sh,m40,.0129834283143282
DOM,2012,nat,esn,upr_sh,t1,.0970845222473145
DOM,2012,nat,esn,upr_sh,t10,.0998419374227524
DOM,2012,nat,esn,upr_sh,tot,.0592740848660469
DOM,2012,nat,esn,wag_sh,b50,.3726033866405487
DOM,2012,nat,esn,wag_sh,m40,.3838654756546021
DOM,2012,nat,esn,wag_sh,t1,.0641278102993965
DOM,2012,nat,esn,wag_sh,t10,.2203707545995712
DOM,2012,nat,esn,wag_sh,tot,.2939008772373199
DOM,2013,nat,esn,cap_sh,b50,.0008042267872952
DOM,2013,nat,esn,cap_sh,m40,.0114919608458877
DOM,2013,nat,esn,cap_sh,t1,.6729060411453247
DOM,2013,nat,esn,cap_sh,t10,.3642525672912598
DOM,2013,nat,esn,cap_sh,tot,.209962397813797
DOM,2013,nat,esn,imp_sh,b50,.1030755937099457
DOM,2013,nat,esn,imp_sh,m40,.0947158709168434
DOM,2013,nat,esn,imp_sh,t1,.020187558606267
DOM,2013,nat,esn,imp_sh,t10,.0517158396542072
DOM,2013,nat,esn,imp_sh,tot,.0710721239447594
DOM,2013,nat,esn,indg_sh,b50,.116846390068531
DOM,2013,nat,esn,indg_sh,m40,.118238627910614
DOM,2013,nat,esn,indg_sh,t1,.0362183451652527
DOM,2013,nat,esn,indg_sh,t10,.0744765922427177
DOM,2013,nat,esn,indg_sh,tot,.0934057533740997
DOM,2013,nat,esn,lef_sh,b50,.0384194850921631
DOM,2013,nat,esn,lef_sh,m40,.038419384509325
DOM,2013,nat,esn,lef_sh,t1,.0384193956851959
